index,auc,accuracy,params,iteration
86,0.6713993554615592,0.7557897815912638,"{'eta': 0.12, 'max_depth': 3, 'gamma': 0.0, 'alpha': 1e-05, 'lambda': 0.01, 'subsample': 0.8, 'colsample_bytree': 0.6, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",86
16,0.6712921277849768,0.7539152691107643,"{'eta': 0.07, 'max_depth': 4, 'gamma': 0.3, 'alpha': 1, 'lambda': 0.5, 'subsample': 0.8, 'colsample_bytree': 0.5, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",16
26,0.6711738505255405,0.7554772815912637,"{'eta': 0.14, 'max_depth': 3, 'gamma': 0.4, 'alpha': 0.5, 'lambda': 0.1, 'subsample': 0.6, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",26
9,0.670904444926632,0.7526667316692668,"{'eta': 0.12, 'max_depth': 6, 'gamma': 0.1, 'alpha': 10, 'lambda': 1e-05, 'subsample': 0.5, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",9
14,0.6707936632111059,0.75141868174727,"{'eta': 0.05, 'max_depth': 3, 'gamma': 0.3, 'alpha': 0.5, 'lambda': 0.5, 'subsample': 0.5, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",14
17,0.6703690775268953,0.7582878315132605,"{'eta': 0.12, 'max_depth': 3, 'gamma': 0.3, 'alpha': 10, 'lambda': 1e-05, 'subsample': 0.9, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",17
94,0.670294789177499,0.7498576443057724,"{'eta': 0.05, 'max_depth': 3, 'gamma': 0.1, 'alpha': 0.1, 'lambda': 0.5, 'subsample': 0.7, 'colsample_bytree': 0.9, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",94
54,0.6702780164922774,0.7536027691107645,"{'eta': 0.14, 'max_depth': 9, 'gamma': 0.3, 'alpha': 10, 'lambda': 0.01, 'subsample': 0.7, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",54
19,0.6696666599950878,0.7532922191887674,"{'eta': 0.12, 'max_depth': 3, 'gamma': 0.0, 'alpha': 0.1, 'lambda': 10, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",19
62,0.6696022214009301,0.7439220943837753,"{'eta': 0.01, 'max_depth': 5, 'gamma': 0.3, 'alpha': 0.1, 'lambda': 1, 'subsample': 0.7, 'colsample_bytree': 0.9, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",62
43,0.6691658494365493,0.7461095943837753,"{'eta': 0.01, 'max_depth': 5, 'gamma': 0.3, 'alpha': 0.5, 'lambda': 1, 'subsample': 0.7, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",43
20,0.6681908551007166,0.7542277691107644,"{'eta': 0.07, 'max_depth': 3, 'gamma': 0.4, 'alpha': 5, 'lambda': 0.1, 'subsample': 0.9, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",20
21,0.6678980109846874,0.7545407566302652,"{'eta': 0.07, 'max_depth': 7, 'gamma': 0.0, 'alpha': 10, 'lambda': 0.5, 'subsample': 0.8, 'colsample_bytree': 0.5, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",21
27,0.6663097166020103,0.7420475819032761,"{'eta': 0.01, 'max_depth': 5, 'gamma': 0.2, 'alpha': 0.5, 'lambda': 5, 'subsample': 0.9, 'colsample_bytree': 0.9, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",27
89,0.6654754296830727,0.7511052067082683,"{'eta': 0.12, 'max_depth': 9, 'gamma': 0.0, 'alpha': 10, 'lambda': 1e-05, 'subsample': 0.6, 'colsample_bytree': 0.5, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",89
2,0.6646929436048132,0.7454831318252729,"{'eta': 0.01, 'max_depth': 5, 'gamma': 0.3, 'alpha': 5, 'lambda': 0.1, 'subsample': 0.7, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",2
12,0.6637705512869797,0.7417365444617785,"{'eta': 0.01, 'max_depth': 4, 'gamma': 0.2, 'alpha': 0.1, 'lambda': 0.01, 'subsample': 0.7, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",12
70,0.6619543846767453,0.752041244149766,"{'eta': 0.05, 'max_depth': 3, 'gamma': 0.4, 'alpha': 0.5, 'lambda': 10, 'subsample': 0.8, 'colsample_bytree': 0.6, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",70
0,0.657585048664572,0.753288806552262,"{'eta': 0.05, 'max_depth': 3, 'gamma': 0.4, 'alpha': 5, 'lambda': 1e-05, 'subsample': 0.6, 'colsample_bytree': 0.6, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",0
73,0.6537752799816097,0.73986251950078,"{'eta': 0.01, 'max_depth': 3, 'gamma': 0.4, 'alpha': 0.01, 'lambda': 0.5, 'subsample': 0.9, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",73
66,0.6523922622604823,0.7401735569422776,"{'eta': 0.01, 'max_depth': 3, 'gamma': 0.4, 'alpha': 1e-05, 'lambda': 1e-05, 'subsample': 0.8, 'colsample_bytree': 0.9, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",66
78,0.647537639170101,0.7379865444617785,"{'eta': 0.01, 'max_depth': 3, 'gamma': 0.2, 'alpha': 0.1, 'lambda': 5, 'subsample': 0.6, 'colsample_bytree': 0.6, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",78
10,0.6416445710262078,0.7382995319812792,"{'eta': 0.01, 'max_depth': 3, 'gamma': 0.3, 'alpha': 5, 'lambda': 10, 'subsample': 0.9, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",10
1,0.6367902946350004,0.7364255070202809,"{'eta': 0.01, 'max_depth': 3, 'gamma': 0.1, 'alpha': 10, 'lambda': 5, 'subsample': 0.7, 'colsample_bytree': 0.6, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",1
